2026-05-02 19:01:37 | src.backend.main     | INFO     | [API] Predicción solicitada para bitcoin
2026-05-02 19:01:37 | src.backend.utils    | INFO     | [UTILS] Cargando modelo desde C:\Users\Usuario\Desktop\tfm-ia\data\models\model.pkl
2026-05-02 19:01:38 | src.backend.main     | INFO     | [API] Predicción completada para bitcoin
2026-05-02 19:01:42 | src.backend.main     | INFO     | [API] Predicción solicitada para ethereum
2026-05-02 19:01:42 | src.backend.utils    | INFO     | [UTILS] Cargando modelo desde C:\Users\Usuario\Desktop\tfm-ia\data\models\model.pkl
2026-05-02 19:01:42 | src.backend.main     | INFO     | [API] Predicción completada para ethereum
2026-05-02 19:01:45 | src.backend.main     | INFO     | [API] Predicción solicitada para bitcoin
2026-05-02 19:01:45 | src.backend.utils    | INFO     | [UTILS] Cargando modelo desde C:\Users\Usuario\Desktop\tfm-ia\data\models\model.pkl
2026-05-02 19:01:45 | src.backend.main     | INFO     | [API] Predicción completada para bitcoin
2026-05-02 19:03:11 | src.backend.main     | INFO     | [API] Predicción solicitada para binancecoin
2026-05-02 19:03:11 | src.backend.utils    | INFO     | [UTILS] Cargando modelo desde C:\Users\Usuario\Desktop\tfm-ia\data\models\model.pkl
2026-05-02 19:03:11 | src.backend.main     | INFO     | [API] Predicción completada para binancecoin
2026-05-02 19:03:14 | src.backend.main     | INFO     | [API] Predicción solicitada para bitcoin
2026-05-02 19:03:14 | src.backend.utils    | INFO     | [UTILS] Cargando modelo desde C:\Users\Usuario\Desktop\tfm-ia\data\models\model.pkl
2026-05-02 19:03:14 | src.backend.main     | INFO     | [API] Predicción completada para bitcoin
