2026-05-03 16:28:54 | __main__             | INFO     | [INGESTA] Iniciando descarga de datos...
2026-05-03 16:28:54 | __main__             | INFO     | [INGESTA] Procesando Bitcoin...
2026-05-03 16:29:03 | __main__             | INFO     | [INGESTA] Bitcoin OK — 8751 filas
2026-05-03 16:29:03 | __main__             | INFO     | [INGESTA] Procesando Ethereum...
2026-05-03 16:29:11 | __main__             | INFO     | [INGESTA] Ethereum OK — 8751 filas
2026-05-03 16:29:11 | __main__             | INFO     | [INGESTA] Procesando Solana...
2026-05-03 16:29:20 | __main__             | INFO     | [INGESTA] Solana OK — 8751 filas
2026-05-03 16:29:20 | __main__             | INFO     | [INGESTA] Procesando BinanceCoin...
2026-05-03 16:29:29 | __main__             | INFO     | [INGESTA] BinanceCoin OK — 8751 filas
2026-05-03 16:29:29 | __main__             | INFO     | [INGESTA] Procesando Ripple...
2026-05-03 16:29:37 | __main__             | INFO     | [INGESTA] Ripple OK — 8751 filas
2026-05-03 16:29:37 | __main__             | INFO     | [INGESTA] Total filas: 43755
2026-05-03 16:29:37 | __main__             | INFO     | [INGESTA] Columnas: ['crypto', 'open_time', 'open_price', 'high_price', 'low_price', 'close_price', 'volume', 'close_time', 'market_cap']
2026-05-03 16:29:37 | __main__             | INFO     | [INGESTA] Guardado en: C:\Users\Usuario\Desktop\tfm-ia\data\raw\raw_cryptos.parquet
