2026-05-04 20:08:59 | __main__             | INFO     | 
2026-05-04 20:08:59 | __main__             | INFO     | ============================================================
2026-05-04 20:08:59 | __main__             | INFO     | INICIANDO PIPELINE MAESTRO
2026-05-04 20:08:59 | __main__             | INFO     | ============================================================
2026-05-04 20:08:59 | __main__             | INFO     | 
2026-05-04 20:08:59 | __main__             | INFO     | ============================================================
2026-05-04 20:08:59 | __main__             | INFO     | >> [1]   Ingesta
2026-05-04 20:08:59 | __main__             | INFO     | ============================================================
2026-05-04 20:08:59 | __main__             | INFO     | [INGESTA] Iniciando descarga de datos...
2026-05-04 20:08:59 | __main__             | INFO     | [INGESTA] Procesando Bitcoin...
2026-05-04 20:09:08 | __main__             | INFO     | [INGESTA] Bitcoin OK — 8755 filas
2026-05-04 20:09:08 | __main__             | INFO     | [INGESTA] Procesando Ethereum...
